"HolderAddress","Balance","PendingBalanceUpdate"
"0x9473a3e3a520463f127c02ab58b5426c12b644b8","33110394.3468024","No"
"0xc458692d9edd3b025860d91e886ec7ea1b4d67a6","59935650.2365618","No"
"0xa263e51ee28bae2ec959ff23f0be59a1570df2ad","200451614.659546","No"
"0x4d3aaf86f75b1c2c7a5c7fcec43632e56f39aa21","750611.890193595","No"
"0x223a35433f3f87ef302fdfccd77777dd0cd51f80","381.286771915","No"
"0x2f0c424c5ae020396682eddbbbc75ce3b41158cc","41000152.9980608","No"
"0xb2fee3bf863d7f8065ae2133f478e8e7746708f4","42915177.3851575","No"
"0x4717ce8be5a863818051b6838e6dfa6f6875914c","244138178.27697","No"
"0xd4280d0c018bd0530868b51c5c8b05c0f858494c","156842664.776494","No"
"0x3883cc08b76d7b2a05e0a9fb9bbc7921278168ff","735470.597484323","No"
"0x57cd178c7a82fadab166cb01b2dfd8cb17e1f36a","258330534.961487","No"
"0x99890bdfba6d0a355c48c64105791082d2297915","147000441.571229","No"
"0x72aded007e2559b82c14e993e4978399851fdae9","7596.37852386","No"
"0xc201be899bf0a0f3d170f795ca5616817e217712","3985.840819444","No"
"0xc1a71a92a3c7d165be5e80d06f6b51104cfbf79b","170.084514256","No"
"0x25c94a0f27567e4d9cc8a91fcea0d9e00b0eb06e","23118.033468127","No"
"0xc1aaacc8321d8e4bd8ec83bd2aa04919d1d295a5","313602007.052845","No"
"0x119840f12e9d21f1c37097e3f65d3cc1ac084646","1337666658.79885","No"
"0x83fffee2c361bb18b780777cbff2e83d86b21393","978127.286669875","No"
"0xff4b8c5d8d8026e68e6390429548a61ffd0d13a2","1049696719.11475","No"
"0x2b640f87d708cfd6e23dac94577866a2ee040df2","154519735.223512","No"
"0x4ac77bfe671b811a5b6d75508ed9271a98e23b2d","175597740.508807","No"
"0x718def6383435d6581159b67c87ebb97b4a8f8a2","1133.248946234","No"
"0x2fdd510af58217b2ee2bd7c5e6fae88f82249eaa","32005.780989075","No"
"0x6807e96eb27c10b4cf97d7aeec6da6f5a05b8bd7","263896726.743179","No"
"0x5b4ef8290bca4b8956ea579b10520dded6c000fe","584332356.680986","No"
"0x1872d7001ff98b3b1ccd04f92df203587ebd06e7","18545746.1023455","No"
"0xe6a6ca25d4f4c57d0ea02f2a39d290770ebe94ba","185099693.98501","No"
"0xea970ee338573d4630dbb2334a48a7fb8a173192","330281.899158972","No"
"0x9ed2e9d50d14ecba839f4f943a4521dbbc49f8c6","308774273.352582","No"
"0x7895c1764166104c0784df19417dd0924ca0c935","87302379.6649063","No"
"0xff3de71243ed9227a814e4305faddb82ee2c0f0f","49453148.0499839","No"
"0x213fe6a17d34f708bc9aea6e674a58c669853a69","9800001.96000039","No"
"0xf4d1fd29220215095ca566bea471874704e467c5","221447165.464111","No"
"0x53073e497303927880f18c5fdd904ccf5e92bb15","95608958.2158495","No"
"0xb580b374ba8095b3c4de15538c8f2a91e4f11f3d","154456552.726283","No"
"0x4c352abcbff7539a0a878a324d92ba05d9e2618b","0.806321902","No"
"0x7f56c99f3a13ec0dee23bc9ff0e07715d7485a87","24705.578562647","No"
"0xe70926f34d04572d8f4c362a9fde5d70ab1d18df","7338.556874983","No"
"0x82a6f1ebad545284c45c4b0d081cdec25b6471c7","168.326856897","No"
"0x0737880a1866bfbda9dea62c91ba00df6c79f395","5210.970672628","No"
"0xd80579e55e4d0c02496914489cf13b36b5c36de1","44528464.4080259","No"
"0xdc398c6799f41429cbddbcaf721a02df87a3e1f5","63399203.504347","No"
"0x4078b5c082875b3092d02e0dbed8137e8a98c930","1687.104300011","No"
"0x6a10e628d7e8cda1ec1d65a4151084cb2122d8c7","1423.05707935","No"
"0x3cf5a8266a60008139c8f25f415cdc7841afd15c","113255454.046489","No"
"0x22f5c167ef84a067578d08e2c1514caec9f5bad5","35020792.0603372","No"
"0x0614df7310cd624fd9551395dd97b9b0599b78db","2431049330.44188","No"
"0x71c49278eeee6d73ebb5c6940079db74dc8d5e8b","570696624.307109","No"
"0x1d687b63f8a5826596155a7341d238506c96726e","3336.604007292","No"
"0x3a8a26d1b76646d2ec33e55767ef1f7dcd5d48e6","3960.941303441","No"
"0x3c8c715e1ad1da88dedc6b853b89119b615cdca7","735627225.625916","No"
"0xb5deb59427aaf0fbc97aec3a4e2c88232e8a46b7","98000196.000392","No"
"0x38d7a966039b7b66d962ebbe2fbff7d080000a7e","711.232397974","No"
"0x56589850a63c65ed54bbc1bbedb0a50fd5debce9","9800001.96000039","No"
"0xfa3782aa1e0ec151ee339543c2fbadce15e370f4","3932.981708397","No"
"0xb2f89949ae8001c3ce3bd7424c5d2b45fd5927f7","944223892.658645","No"
"0x6dd82bf7b9c54a5c74372f25f69c407cbd18bbd3","41796.753923216","No"
"0x8ac44cb68fb97824657ea8f782c72cc0d4261e1c","197561908.406078","No"
"0xf7e5293041b4d3c4d841fef85b86da0e4d1326ae","1002.764246538","No"
"0xda4088f0dcf2624885b69f0ae3569bf8100dcd67","88576409.3764769","No"
"0xcbf9e4a0c2d28673b0cf5cb078c6b4b5d18975e0","9800001.96000039","No"
"0xd3d707a708055105d48dbf06f5e25db51f169f0c","17632532.1887712","No"
"0x9bf1d66282f8040c7204873dc1a992f134da29b9","49000049.000049","No"
"0xc977416017c87a00b0a49645c33d1b7af7f513e8","52566834.3530503","No"
"0xb09949d0d065c08e4fbf1729d4b8d9a2780138e9","8741066.69156943","No"
"0xa17f6f7765767194abd9b9341f8992843d42cb08","36086579.2892766","No"
"0x7c9b98b3b7989521f4258e91b1461dbf9469d645","104864325.394648","No"
"0xfc97cad6fb46b9ec3e4c1321c9f626465887cf0b","879020998.1767","No"
"0x4209c80442ac1da6ceb34e77da25cda9b36aaff7","3005982825.60429","No"
"0x88b4fdb90cef9b33e308ba42e013914c28a6e725","1590657.26506455","No"
"0x2ee792d0c921d272d33d40df84696a8b6aa0a1bf","186102907.896062","No"
"0xf08e216eac889f3f4d427815964adf0847a3eb23","98731.561197983","No"
"0x71dd9fed60be2e8ebf3c333570956eee6d91b846","431988.289358237","No"
"0x1c28fc2155aa2f5174ffa8012fe81708612102be","319255348.571883","No"
"0x9818850d10dd83610ef8759fd44c09a4d1e4f5b7","30052600.4318008","No"
"0xf16ea068a2d7821610e0b2b748f4f246887d9a20","193316188.894469","No"
"0x1de7554f0833d98d99c07e891a9846a5ed8c73ee","42523.01410164","No"
"0x259f52a78a8916fdf990bb7cd951c6188e1c0f56","373094063.487649","No"
"0x011b04f1979ac30beb57eb041aafc9072f94c6f4","6261.740880689","No"
"0xc9d58f0141956013342008f62b4d127c4773c152","1841512083.68927","No"
"0x691ffc4ca22fbf06608f80587a1f89cc1274ec7e","7434.640443557","No"
"0x6db6f4769df9282e82ac8e51580dea435a213b51","2311.857410996","No"
"0xf46fa879fc05a4d42a8699b65858140aa22af3a7","234068233.203075","No"
"0xfc8322f70da721380e4d2dedeb4659cfa8efb53d","891.204933589","No"
"0x7005b4168d6df61d677bd904c925da0d001e99c1","29400017.6400106","No"
"0x0d80a2931947174cd3b03fbaf90077ff4e7e70bd","578616219.618541","No"
"0x2d1800d9f3e98418b1378ae9c3bfa2545544420c","186458987.117369","No"
"0xb7b47e69eefb9673e821e2fc10d0c342d9ca98af","11796963.6501795","No"
"0xc0a1a7a05daea7eb075bba2e322c5c249e78c284","167490880.275397","No"
"0x789b6f61da3ff1b637d0c5130003523df4d5cdc3","200983899.339027","No"
"0xe5c9e5421ff418727e17659f439477f7be6a913f","68234859.010354","No"
"0xcf4f9ea44850ed75a458325ad15af341ee4622e1","200001575.020158","No"
"0x580d7a164bc71cc292fee4d4ec6d0df30288c788","1102975453.09768","No"
"0x8a83099cf9d4aa4650a6cb0ee876898a5d3eab83","116641144.054722","No"
"0xdb56b3a88a266fe6e140426efd8c200bdf256415","119369840.716022","No"
"0xef6985b07e44c98d640b6aeb15c0a25a86a800b7","301149117.40598","No"
"0x6c6dd36567f592a79a599f3331b6cb4d41883541","323402456.46103","No"
"0x7977e50ce04a1d9eb78455129016ba602a97cb8a","80179181.9924308","No"
"0xb2778d2703382a4288c7a02af9913ce1330aafa0","2373178.42863306","No"
"0x77e4654e104f3ce309c4bae1f7a43a2a65a81d48","96703252.3822474","No"
"0xb33b9399039da430ef13f52198ee3db472f986e9","6947.356926573","No"
"0x1bd8623548336273b8b0338956232ffdf3581417","20881855.2400051","No"
"0xb0cbb6d59f75d507be7c190b2d761c660d589343","208431372.843386","No"
"0xb91a184277d020419b05ac0e8f83d5c2f82a9402","88173266.3363579","No"
"0xffa08abbc671960b8b0d07573b48294be20c36ba","2230403624.55299","No"
"0x74cff528e935f11c605457e10c4c3ea19eb167b0","672743.88596042","No"
"0x738e33292a6c3d66f4ba7f34319ce37ae9c45fb5","23861975.9829318","No"
"0xcdf191dd6afd1baa9f264883dc44c4a23e1d9ca1","14441.351907789","No"
"0xf5dd017dd4daf224d653a022049faffa754964a4","56852.423705558","No"
"0x8ad1ff964e35a3bbdd453c4b8324a41b58898ca8","175724735.740052","No"
"0x8bc90c7463e58653e41c6abee7ce0bcd63bd7106","49000148.3716775","No"
"0x22bac8a12c7df24033ac3662ff897f9338c8d03a","20.398254766","No"
"0x42166ca41943ea6c2845212095f79436aafba693","1404854347.47497","No"
"0xbac84cbfaa189a2c96875187063740d3c72d5534","177676250.154049","No"
"0x4f0e39119d9280c4f0dca1f3b97c0d74893d6143","147000441.001323","No"
"0x7255fa2495853f584312be3140caa7268e7012e7","3117.146877709","No"
"0x9274e5d79fa85206eec4d56f76009d21ba927d7e","19600007.8400031","No"
"0xa0a1900a98a6ca0552361c668524d6a46f9836a0","245545692.462251","No"
"0x2cf3808d5d3346acf8b013e43128b34eba828b45","45398560.0412965","No"
"0xbdd20fb4decbb7e50d7be3e2f0febafe04fdf303","52949116.0652285","No"
"0x5dd41598aa2ab5e555442d3299bdab2628713ccc","66098665.7493533","No"
"0x3c577b3005308893382a78b656a135869c41194e","56.450697535","No"
"0xeb5398674d250b1043f07dd0e9a00a0f460afcfe","179.899527552","No"
"0x42c156ca9c0935522c88532ebff9bf3087ea1428","21849.104781586","No"
"0xa88af3148e754b3bb292f86b2e1fac3cc308b5c2","4821362433.43286","No"
"0xab45a2b082fbef8c294eb8a5b91190efa1641b97","361985810.610862","No"
"0xfc689e57965f0ba8dbb45a2d2cf8a3a40f284639","136945124.308725","No"
"0xc5401688a49f97fb59af30906ed721de0ae7c335","1.059325503","No"
"0x624c85b76c1b3d7418e0c18a569dbd265562dc46","1068.736688466","No"
"0x7cfaefb09a3d83102b1d4caa83a6f8a79c200e7d","357274075.68344","No"
"0xf2c8c1eba4bea0830279fd3b905797d687888fd0","14810252.1148522","No"
"0xbef7b768107f0ccde237c126d78009e3bc466d92","35706935.2270765","No"
"0x0570cbe6b49079c64f893e4ce724913b1a6fe0ea","8139128.80796548","No"
"0x223217a8f5eb7ea2cf7b5ce3c3def79b2c0263d3","78400125.4402007","No"
"0x15ed56296d6b19d513f9f5d02ce2fd87f08e4101","1650077220.71958","No"
"0x8e7aed000b9172c52d06fa2b5eda5f7e7dca4af4","180324077.911281","No"
"0x570f476454d706d8d94093c5ccccea4fd325b214","129883114.983289","No"
"0x78918eede93f388ce57790029c14951859d8cd23","1490058364.33374","No"
"0x6311b787f11bfa83099a0670a364d96e67286ebe","14973.237141553","No"
"0x7c521aa8147373e6caae29a6f526141478dcb0b4","5438866495.23774","No"
"0x8aa859181e15effe87538564712d77f7cc6f4e67","125422777.366777","No"
"0xda650149a9ec60cc145cf233d109569caa2dd1f8","1629.979200189","No"
"0x7330c7c03354e97a1046230b976550137988f601","11293158.2347952","No"
"0x2f7c96fc857f0aba8acad73b90762e97fcf1f24f","882469413.614458","No"
"0xf5de835ae2b1b1c21574a2defac3da07c2769878","2132700220.65862","No"
"0xa0bf2e1ac30e7703c4023891066851b624d7bbf4","78793824.1261072","No"
"0x7f96583b0052df7ef9c2ce0c0db6e1ac4ef135a9","109326953.641725","No"
"0xd337c9991c7a406e5302396a51f7d0fbbaa97fa8","12702472.6599468","No"
"0xd3a3d5a6f99cdd192a5709e5a3b693f287e78cf6","5165.188433533","No"
"0xdbc1ac078e32b35aee971e554c2ba2fc24cce7a8","9017705.88898648","No"
"0x983f6da0ddea578786f93b83b26eaf4c46080feb","3.184325336","No"
"0x2389dc1e169147cc416b890082e1ce113a8413c3","97793061.7925177","No"
"0xf1d2eaaa8d87562b24445efbbecc83793e45c9c1","71790774.2172053","No"
"0x8d848700dc650007df414714f03dd096ef43560f","68437368.1150275","No"
"0x87f372347f08236a7b59003cd385069fdb6c00f4","1869606512.19966","No"
"0x72dcaedf9c5191cbc24c75d29c68142079693ab9","166470750.009132","No"
"0xf065fe5816ee62f1fdebb02a43e45efd220c5d89","99434512.7066027","No"
"0x49ba7af3902f10b1f32c1d18f634b899a2fd4174","3402.611977819","No"
"0x2dbe3f1f55bc06569c400e9700854766a2ed2544","29068.173984354","No"
"0xdbd3357f4fec0b38ab5513b0685fcc914d9f2663","802715541.894541","No"
"0xa1e7cab73c09479ae60be77e85c99171ba073b9b","100306450.255046","No"
"0x6780dddf7eb2c4220e547c402618e9fbf5f19eb7","35292.922755526","No"
"0x34de0b4763ba25081452476dc93bfde6fb195a18","170003696.695033","No"
"0x62b461d86982553bf1bfef485b6f65c0e241cff1","1120309153.23139","No"
"0x3b47629ce2cb538eac533528258d109347586ba9","377128769.248405","No"
"0x4de16d3a49f2cba5844f21d2d8feeea7ec66db80","14717.097738217","No"
"0x836fb6dc578f9961b1e28b430560c95e2d6bd6ac","49355107.6986605","No"
"0xfe4b9e47169810cffb5266f68708877d63a9142c","117284195.462606","No"
"0x5f95676b10104d45a6e829198675a26f3016256e","200001050.720377","No"
"0x6f2afefda2a3e8a749d817cb507480016e892728","4150.032631638","No"
"0xf6479b5bd0590bb7e07adabcb69434236252303d","14415002.2948344","No"
"0x76621c5f45d63f5f818ce652b9ba7f6f26979370","41135981.6634645","No"
"0x906c4904b2f7a50d44c531fe6e8499a577b64bfb","10891397.5411387","No"
"0xbd6ea441c31c38f4cfa3d84e5d74ad9f4187e720","120252805.897902","No"
"0x2df18b0861af785115b58fb684516c6fb9754b36","499133663.741616","No"
"0x33c27faf5e966efe2bed3bb03b18ba28a9538dac","208948678.18486","No"
"0xe0b0e321f5f985fc5836a5c7e8f60c5c71daa9e3","176400635.042286","No"
"0xb84224a645adbed0f98aebd13e1b2030d722e36b","34551265434.8379","No"
"0x947468ca93bb2e3297bb5388f29564ac7ff08fa0","66960.189325128","No"
"0xfcf007512aff2ebbde0277ff8e2f33895fe0d33f","67.039504422","No"
"0x8be513f21325b7f4639a1d76ff61112497f39381","798.704014257","No"
"0x400cbf0e1705fed13efb376e839d78e3684caf67","367419517.0904","No"
"0xbe349c211630fe22bcbdd84bc0fd571f14a03ce1","9800001.96000039","No"
"0x9c7b811aab7d266a1626e18590f913fc1332c107","145229293.24459","No"
"0x0d404846cd974f48ebcbebab34b043ff477ea1bf","11201.380468462","No"
"0xbd1541cc16e42526aac04c87cd10f278d7c94a50","8920.147097977","No"
"0x1cd4ea1eae0c11a20627982858690989d4cdb377","9713.345639103","No"
"0x7984859765362c5c51e5fd15cf95ea7aa567fe8d","195.611783124","No"
"0x0d5d7a0f5b4ebd6d3f40b323634368656b026c1f","14088.730970185","No"
"0x3e48ef86f3909e9e808f7c626743b87d5df267a6","70732809.6114245","No"
"0x9308e6b3fba9e7216a62b1fb023385dae8f083de","301.405593056","No"
"0x7db53b9f533187e04f02fe6e29083cb1dcb071f3","162359261.030261","No"
"0xc745f792ff28759b92145c352e59a94d079c19f4","89.829754721","No"
"0x78780ab58a912c5898feb4dab5bc0615c88ab3b3","131357281.102885","No"
"0xab0422a1535f77761b4afe5cab0b0cf147010721","150697100.175479","No"
"0xa91f5c70dac36f71d0b01e6a173c325eaa8eaad0","603.647607978","No"
"0xd36ab01f0816544d6446fe30ff1f59c3a6e2b378","5311.408848616","No"
"0xf30217cacb730055e2597a0114498c75a34dd535","82446176.7790049","No"
"0x42d28b4a594e1621dfbd9c04fcb83322c2efb0e1","14476.359680646","No"
"0x638c47988b37f36fccfbed602ab2934cd9f41746","1.000013074","No"
"0xdebbf78d343be8a0d02080ee57a7bf2ad19b56ae","430.198687064","No"
"0x82af42867aa207810e1501daa797d70f145ee881","62144677.7060363","No"
"0x01430780efc4cae9ccc5398fe4bd2d08c4866216","334620.255821664","No"
"0x2e7659a07020a487df6ed94ccacec937f69f221f","70504791.3432811","No"
"0xf7e1c7f10b970de09aba41b97eccdc91cf94d0d0","839254881.945696","No"
"0x00000000f515b28e81a0e98ea3f4f816ef7e62b2","1E-09","No"
"0x83a2663accc0d4c3d8e465c66ac360f9a99c3827","20824.231511227","No"
"0x63db1c9bed665f394e6e5619e99c3dc244198516","40762023.5129912","No"
"0x864a5b4c0a0c20ca8485a9119e446df76206cf80","696985342.574679","No"
"0x2f49809dd50e148ae2dc451beb9970541cc79974","29400017.6400106","No"
"0x019135ff59644cf3d8b058fdfcfb7f6ab41e25d2","1202.307761851","No"
"0x21534040e253a24221f1f7c74e62b431a00ddf67","178978156.928835","No"
"0x27b625c52109ad6a96da8644b14d55368ea9bce1","2953.173807624","No"
"0x0a5cf3198a4a1ed0a85d81b6f2bd703226876aaa","30104176.906399","No"
"0x673ded5d6c907ac6407e922961eeb4cd41d0db75","1042.776832545","No"
"0xa4146769c7cee0787777e5a7c4459c45c336912b","124447515.651012","No"
"0xe463201f9df06da0e50b7b86bc61420d15fe764f","4028.570519894","No"
"0x86f6d0246912f87d9f0126ac569b67cebe87c028","104.65963634","No"
"0xd586385a731e921b534478e103392606e4dda19a","984.343768048","No"
"0xeb8ad639c60d7d9f760d4d13130bf1c64f709ea7","102342806.937251","No"
"0x097c64faef109e19ec6a0d6b2d4240eb38a9d260","2317.184001622","No"
"0x1aea83d4b50be7ffa9ca0110216b6fe3bd321de9","70051559.8093979","No"
"0x0fa5210b20287de165130acdfeb3e9ed400202f7","35056555.6511585","No"
"0x8e266a9739bf3709e2410037cf20dfa7c4d9306c","1287291788.22428","No"
"0xca6b0fe50129368de8a3ddb5695ee06ac43618a8","107655882.266417","No"
"0xea9fac8e12a0864ad1c28bf7c6eb46bc3668c802","10376.957301321","No"
"0xd4ec7bf80553195136108ea1ca2c37998f246f7b","10012300.8662346","No"
"0x6b19cab96454997fd01f49b6b8519e95de942fb7","22191.748467488","No"
"0x7a216c9590be702653fb8b01db027af4d22a93c2","80891275.2730293","No"
"0xfe87eff4d9e26f8cca8471a9799c5a6bc8a93939","79854422.4603487","No"
"0x4de9403c98b2dacf252bd5277a286499904754e0","32354729.7804259","No"
"0x7f5e9697d8b6f8ac66e4a141084822192de8b5d5","57409176.5048909","No"
"0xd85af04749a774fc667be2c91efce9eaf9e30c15","88946395.7755477","No"
"0xbae44784ef87c0b6060e3f8cfa5dc751bed18ff6","32.13997264","No"
"0x1dfd71947d9959dbe5ec7a6b88b1d6a7bfb234ad","178080850.960639","No"
"0x201a61a23262c6392670ad378643d205fbb2de22","1258641103.88784","No"
"0x5df21200d9da2ce6f2be46ed5f0c37f551cd0338","234238677.090036","No"
"0x4f05b00e60ee1cacc56d0aadda60270ef6c27ce7","0.986637664","No"
"0xdfd03f7288f3c70a9ebbecb77508cec5e6ab869c","634264635.940039","No"
"0xedaac32938b520747522a711d663d21747d979bc","73278048.0924196","No"
"0x721760722b357e68c4b416b1f6a2cfd67c73679a","2388.061914801","No"
"0xbad9e1b96162169d07e9ad352d28a2f66f9c5bd5","2872.409844005","No"
"0xe95159eb9dbc533b9b4247d8ac394e92faf8730d","292146579.231672","No"
"0x6498bd3467ac83b922db39905b1b438e1faceeb7","1534841.86693132","No"
"0xab209f4bf8d748ac4d019ab015a8f83c826c5c6a","886095431.079528","No"
"0xf9f8a58e1af41048e573e35a3be76752e441435e","10274641.4935549","No"
"0xb0b53c64950a283373626b64ef4a251188da420e","132455917.154673","No"
"0x8f7efc02a9d54aed642fa44b4d03be0b2bc226c5","6.147492518","No"
"0xaf63977a00d25a301c21d4ad076bc10da23f6f63","3473990.56743379","No"
"0xc031e7cc4c73011848e6923a9a0cac35ea0c81f4","7783.52010552","No"
"0x49c9d4724b6509882c722dcf905ebe4615cbb2d4","902304798.867876","No"
"0x799846cb378ee3e63233358944b481bc3f7d4713","600999121.486816","No"
"0x83d7e2063beaa75927e68c011d661c6bea85c214","68497703.4145421","No"
"0xe7420b8cc31930a7c478d63b8c2043465449adec","10059.38046472","No"
"0xa6e863c28e32edb31a5b736ece9c76ca407a194e","353189145.887674","No"
"0x6f08eb03ff5525bea085052bc377fd49ddd62b8b","369376334.896591","No"
"0x926fb7014230eae94dac620c07dec0daf1610dcf","9800001.96000039","No"
"0xcc339f0b6ef7a51a22242b99d5b251163e5870eb","10946.878969663","No"
"0x38ddc9568c354cf0efdcb1415a513cc59e84b8b5","46219264.4418467","No"
"0xa11e1686e148f2a1814a25ba14bcca99de74c7ee","1039417522.32023","No"
"0xa028a11e230d61f700c95e85289f616c5ceb434b","123234139.76416","No"
"0x25786f17176f7c877df9877db2afe8c2b129b6e8","460666083.535136","No"
"0x00202bb07b16b3395426dcbdcc81bb487db579f6","225838048.070701","No"
"0xddcb1b25e5c88216bce9c4d94ffdf9f67d06dc74","3557848070.73839","No"
"0x8ccda2a7d4acbb099da8b74adead429c991e9332","39877204.4856923","No"
"0x002988e37d1237bd7c71b8b09ef1d497d3ad67c5","88500815.63956","No"
"0x62fe7efe0f3b58d93a3de3063937409372a83686","14067.367904487","No"
"0xbfbcbcace213466432571579c47b7e9d636c6054","107768245.322173","No"
"0x502913dbe066da5d73427ae1e18e26022c600e6a","147417899.633472","No"
"0xee4c0c8df9480bbb1abe42397c05bef8243471d6","40728.026006305","No"
"0xaf9479590c36ed58c101e7a4d56553722d5e8df2","490004900.049001","No"
"0x6e882953d97826937b4965770833ec5c69a86c88","45579664.9371079","No"
"0xbdbc74b503195b606f549a563fc77d2390a9e9ff","49000049.000049","No"
"0x5af7bceda28794b31913b40df516496c59f7cfc3","173.625994425","No"
"0xcb9eb55d7e320cb3450e3ec622e6db7dad254919","989887962.937061","No"
"0x6053be120ffaa27fa6cf2185a823f0d8d2f1c2e4","67372366.7508582","No"
"0x29b0e3bdcbb5113ade746f6ab77909b5a774e546","14700004.4100013","No"
"0xb39c1f756e0342ceb157431db51821c86ab05c8d","9880949.99251333","No"
"0xbe003ff329fc8ff9a9c8311c674c8b27cccb170b","104197716.568256","No"
"0xaec94b80058ae7884fa271efba76522aee6b9f90","9516603.75368894","No"
"0xf76350a77a2b2a34395d3f50dd5c1f4ea2e7d6da","2455467892.02557","No"
"0xb6365e4e7ac6fda5dc8e0ca0bb6e8cb6717f3db3","173690739.666783","No"
"0x871377d5e482cf743cad15fe3bb68bfd3c837ae7","58964808.3192223","No"
"0xee79b57bbea51a3f8247accdc2d6a8f84ce2ea97","67099070.6415146","No"
"0xe926c1f469cf91ce84f174e59509fe3f1dc0e304","17553652.0780536","No"
"0xdb6a0ac6b47cd224fb1329988f38928791ea74c3","62135664.6807407","No"
"0xc571bec7e86a1bfe27e721132bc329a60a009c73","197.373100278","No"
"0x52662d6854f173eb3197cc3c7dd141dad613ffd8","121016684.926768","No"
"0x373e9328ad2a9b1dd0aba0a6c9331433090a0d89","14381007.6020619","No"
"0x8f92cfceb9a004c940f261bd66777a646c27b9a5","14366.137690309","No"
"0xaa95bcde923a42204de9e42317df6b4d1dd44cef","715.782831491","No"
"0x8d6c1e389b6f44fbc870f23d1ff76f86006e8c25","255031438.881312","No"
"0xa5c6d64d9662345f953fd296f10f14aea4cda8e6","444760689.40122","No"
"0x29aced2f5b9b6ea706a55fe7240dbd5e58c71c1f","171189485.590916","No"
"0xda1a473f62bc23eb427d4974401bf931558314ef","395513874.268055","No"
"0xb06199db17c4d49ad2e296637143e3922e9ffdb1","98000196.000392","No"
"0xfb687199f8bad49976f28e9731a0321ee5df1a8f","122084141.531451","No"
"0x0de211a51e1ff6cd504e714c6ac4ccde5511132b","47395935.8813512","No"
"0x1e76a3e3d9ffa3a14b373db8bdefadff9f07faee","127400331.240861","No"
"0x93282afd1c97d821f3806a80b41d34da851030ff","3029.574802226","No"
"0xa3921c4d46528545ad2da9de90d59073b164c6be","95243374.2269981","No"
"0x471b68f6b2bd5dfc2f4f0244fb9a5e1a77eb2aea","169170717.336262","No"
"0xd6ab3210442765d0bd806db6643da28d307eb422","896.75124146","No"
"0xc3d10afbebd4dd9c56a7cb980fde977d048ff8ce","10091.308192737","No"
"0x96441c4c08d226d70d9082915682aa9385ef509a","14608.19114483","No"
"0x9434861e7f349c638a1255732a1366fc3ebcc1d7","1529247758.34833","No"
"0xe139962e5d7b07a9378f159a4a1b7cabe9df1d6e","1189456.46608474","No"
"0x48419aa0c7f4c837ceea1fc7d8b9110f264f8e67","142579254.5748","No"
"0xb6eccef878a7fcc82fe31b5b55b9481c663261f6","34276917.0992244","No"
"0x3d27da3baee6ea47df217b96f00f4ecc56a6c379","1741.308705149","No"
"0xe8c8eab7617f6ee168577498562c7ceff762113d","60978.883546818","No"
"0x9c3dcef233fb1f1a365717abb1ccbff3bc7c5486","169440409.910286","No"
"0x6f469f254b1df55e6c14a1a9fe77ad90ee7fff0c","55116507.8285798","No"
"0xf83b31e83e55011f1b6a146eb327110930d49af3","462.577735362","No"
"0xc15b2dcec848b25aaf2a3ea89d2ea272febca8b7","546.332235884","No"
"0x93f6faab00e4451cc147accaa04daeea1613d78a","22807.453817239","No"
"0x71cb682a3c8711962a22b8898f431c574ed5d6f9","608566389.316674","No"
"0xb4a712f3bc797a193dc0d724fc16801cb7c24b3c","59404538.9730653","No"
"0x04c87535fdd3ea79c16278d84fb96fcdca2d1639","111484075.91434","No"
"0x2a1b09ab7c67108fcf915add4a380047396c0926","827.663420654","No"
"0x7044ea01629a5694e741ede135f9d7d4b6812d6a","56464171.33488","No"
"0xb292e547839ecf771cfa24ec26aca72ba1571c40","1023014481.14053","No"
"0xcf92ffb816f65c8eed8bfd571e9c3eaed5180dbd","39081294.1987062","No"
"0x5ef30b72ef2b5d34ec94815fffdbd2f0494658a1","338.030355826","No"
"0x572a76b6384cdc76c60869b161c4c3d9a580c453","157.786059685","No"
"0x28dd3d836d21a54bb0fc558724f04f702deef718","53609201.6286869","No"
"0xd84cd30cceea61e6d14d97bdaf22e0a8c55fcf1a","53858301.970357","No"
"0x1bf4423d76aa9fc3acaa97ca416602817e90ae7e","50585836.6888524","No"
"0xc4e0f3776136c058822db2d7584ab561eb2ce502","200.900272574","No"
"0x35c046f6e81dc1bf3a3730bfb8206c1ee6333ff4","16238957.0244507","No"
"0x53d8d8b45d36b8f75127514c0d1e7a564f16b423","76532556.7733589","No"
"0x6b9bf47e5fd8c680a9c96345e0a6605906bcce1e","16115029.9949275","No"
"0xe0d65e3741f1beea47cdf6a5a60cf9ef9fb8411b","6300193385.53313","No"
"0xf0e0304c3254f471247a580ce90f309d32e83e2a","821.210115917","No"
"0xa43930bc6aac86840aa88ca70a8c62defae09ee2","265606722.798631","No"
"0x027cedcef2fcff104449da393c31340d79d23567","15306278.594905","No"
"0xcb7cfbe354513c510c422e01c62b89725603cb96","42186.568066995","No"
"0x21747a796f85499933f3ef53963a3507dd2e9192","49000049.000049","No"
"0xd79a1592a43493502e4d525c3dcfec4bbe5576bd","245001225.006125","No"
"0x9d6af453634c0acb829287d786e0cc96a5c90895","13780908.3403216","No"
"0x51f84df9585e43ea3ea54f2fecaa5a10e1976867","231601094.344183","No"
"0x526ff632005652a47ed765a6ffb5847a5b644110","31080.195441022","No"
"0x88adc97b653350c49017ebd3be968043acea65ed","210326240.902132","No"
